id,gender,age_o,dec_o,field,imprelig,from,income,go_out,sports,gaming,theater,music,shopping,clubbing
2369,1,28,0,Finance,1,France,,2,8,2,6,9,7,8
2370,1,27,0,Finance,1,France,,2,8,2,6,9,7,8
2371,1,28,1,Finance,1,France,,2,8,2,6,9,7,8
2372,1,27,1,Finance,1,France,,2,8,2,6,9,7,8
2373,1,27,0,Finance,1,France,,2,8,2,6,9,7,8
2374,1,30,0,Finance,1,France,,2,8,2,6,9,7,8
2375,1,28,0,Finance,1,France,,2,8,2,6,9,7,8
2376,1,24,1,Business,7,"London, England",,1,7,6,6,7,6,8
2377,1,33,1,Business,7,"London, England",,1,7,6,6,7,6,8
2378,1,23,0,Business,7,"London, England",,1,7,6,6,7,6,8
2379,1,24,1,Business,7,"London, England",,1,7,6,6,7,6,8
2380,1,36,0,Business,7,"London, England",,1,7,6,6,7,6,8
2381,1,26,1,Business,7,"London, England",,1,7,6,6,7,6,8
2382,1,27,0,Business,7,"London, England",,1,7,6,6,7,6,8
2383,1,28,1,Business,7,"London, England",,1,7,6,6,7,6,8
2384,1,31,0,Business,7,"London, England",,1,7,6,6,7,6,8
2385,1,28,0,Business,7,"London, England",,1,7,6,6,7,6,8
2386,1,27,0,Business,7,"London, England",,1,7,6,6,7,6,8
2387,1,28,1,Business,7,"London, England",,1,7,6,6,7,6,8
2388,1,27,1,Business,7,"London, England",,1,7,6,6,7,6,8
2389,1,27,0,Business,7,"London, England",,1,7,6,6,7,6,8
2390,1,30,1,Business,7,"London, England",,1,7,6,6,7,6,8
2391,1,28,0,Business,7,"London, England",,1,7,6,6,7,6,8
2392,1,24,1,math,7,NJ,,1,10,4,5,10,3,8
2393,1,33,0,math,7,NJ,,1,10,4,5,10,3,8
2394,1,23,0,math,7,NJ,,1,10,4,5,10,3,8
2395,1,24,1,math,7,NJ,,1,10,4,5,10,3,8
2396,1,36,0,math,7,NJ,,1,10,4,5,10,3,8
2397,1,26,0,math,7,NJ,,1,10,4,5,10,3,8
2398,1,27,0,math,7,NJ,,1,10,4,5,10,3,8
2399,1,28,1,math,7,NJ,,1,10,4,5,10,3,8
2400,1,31,0,math,7,NJ,,1,10,4,5,10,3,8
2401,1,28,1,math,7,NJ,,1,10,4,5,10,3,8
2402,1,27,0,math,7,NJ,,1,10,4,5,10,3,8
2403,1,28,0,math,7,NJ,,1,10,4,5,10,3,8
2404,1,27,1,math,7,NJ,,1,10,4,5,10,3,8
2405,1,27,0,math,7,NJ,,1,10,4,5,10,3,8
2406,1,30,1,math,7,NJ,,1,10,4,5,10,3,8
2407,1,28,0,math,7,NJ,,1,10,4,5,10,3,8
2408,0,34,1,International Affairs/Finance,1,Pennsylvania,"58,802.00",3,5,4,6,9,6,6
2409,0,25,0,International Affairs/Finance,1,Pennsylvania,"58,802.00",3,5,4,6,9,6,6
2410,0,24,0,International Affairs/Finance,1,Pennsylvania,"58,802.00",3,5,4,6,9,6,6
2411,0,26,1,International Affairs/Finance,1,Pennsylvania,"58,802.00",3,5,4,6,9,6,6
2412,0,21,0,International Affairs/Finance,1,Pennsylvania,"58,802.00",3,5,4,6,9,6,6
2413,0,27,0,International Affairs/Finance,1,Pennsylvania,"58,802.00",3,5,4,6,9,6,6
2414,0,25,0,International Affairs/Finance,1,Pennsylvania,"58,802.00",3,5,4,6,9,6,6
2415,0,28,0,International Affairs/Finance,1,Pennsylvania,"58,802.00",3,5,4,6,9,6,6
2416,0,24,0,International Affairs/Finance,1,Pennsylvania,"58,802.00",3,5,4,6,9,6,6
2417,0,25,0,International Affairs/Finance,1,Pennsylvania,"58,802.00",3,5,4,6,9,6,6
2418,0,34,0,International Affairs,8,Ohio,"40,749.00",1,8,3,6,9,5,6
2419,0,25,0,International Affairs,8,Ohio,"40,749.00",1,8,3,6,9,5,6
2420,0,24,1,International Affairs,8,Ohio,"40,749.00",1,8,3,6,9,5,6
2421,0,26,0,International Affairs,8,Ohio,"40,749.00",1,8,3,6,9,5,6
2422,0,21,1,International Affairs,8,Ohio,"40,749.00",1,8,3,6,9,5,6
2423,0,27,0,International Affairs,8,Ohio,"40,749.00",1,8,3,6,9,5,6
2424,0,25,1,International Affairs,8,Ohio,"40,749.00",1,8,3,6,9,5,6
2425,0,28,0,International Affairs,8,Ohio,"40,749.00",1,8,3,6,9,5,6
2426,0,24,0,International Affairs,8,Ohio,"40,749.00",1,8,3,6,9,5,6
2427,0,25,1,International Affairs,8,Ohio,"40,749.00",1,8,3,6,9,5,6
2428,0,34,1,MBA,1,California,,3,7,4,8,8,6,4
2429,0,25,0,MBA,1,California,,3,7,4,8,8,6,4
2430,0,24,1,MBA,1,California,,3,7,4,8,8,6,4
2431,0,26,0,MBA,1,California,,3,7,4,8,8,6,4
2432,0,21,0,MBA,1,California,,3,7,4,8,8,6,4
2433,0,27,0,MBA,1,California,,3,7,4,8,8,6,4
2434,0,25,1,MBA,1,California,,3,7,4,8,8,6,4
2435,0,28,1,MBA,1,California,,3,7,4,8,8,6,4
2436,0,24,0,MBA,1,California,,3,7,4,8,8,6,4
2437,0,25,0,MBA,1,California,,3,7,4,8,8,6,4
2438,0,34,0,international affairs/international finance,3,"San Diego, CA","47,997.00",2,5,3,6,4,5,7
2439,0,25,0,international affairs/international finance,3,"San Diego, CA","47,997.00",2,5,3,6,4,5,7
2440,0,24,0,international affairs/international finance,3,"San Diego, CA","47,997.00",2,5,3,6,4,5,7
2441,0,26,0,international affairs/international finance,3,"San Diego, CA","47,997.00",2,5,3,6,4,5,7
2442,0,21,0,international affairs/international finance,3,"San Diego, CA","47,997.00",2,5,3,6,4,5,7
2443,0,27,0,international affairs/international finance,3,"San Diego, CA","47,997.00",2,5,3,6,4,5,7
2444,0,25,0,international affairs/international finance,3,"San Diego, CA","47,997.00",2,5,3,6,4,5,7
2445,0,28,0,international affairs/international finance,3,"San Diego, CA","47,997.00",2,5,3,6,4,5,7
2446,0,24,0,international affairs/international finance,3,"San Diego, CA","47,997.00",2,5,3,6,4,5,7
2447,0,25,0,international affairs/international finance,3,"San Diego, CA","47,997.00",2,5,3,6,4,5,7
2448,0,34,1,Health policy,5,New York,,2,3,2,8,9,6,9
2449,0,25,0,Health policy,5,New York,,2,3,2,8,9,6,9
2450,0,24,1,Health policy,5,New York,,2,3,2,8,9,6,9
2451,0,26,0,Health policy,5,New York,,2,3,2,8,9,6,9
2452,0,21,1,Health policy,5,New York,,2,3,2,8,9,6,9
2453,0,27,0,Health policy,5,New York,,2,3,2,8,9,6,9
2454,0,25,0,Health policy,5,New York,,2,3,2,8,9,6,9
2455,0,28,0,Health policy,5,New York,,2,3,2,8,9,6,9
2456,0,24,0,Health policy,5,New York,,2,3,2,8,9,6,9
2457,0,25,0,Health policy,5,New York,,2,3,2,8,9,6,9
2458,0,34,1,English and Comp Lit,1,California,"78,704.00",3,5,1,8,9,10,7
2459,0,25,1,English and Comp Lit,1,California,"78,704.00",3,5,1,8,9,10,7
2460,0,24,1,English and Comp Lit,1,California,"78,704.00",3,5,1,8,9,10,7
2461,0,26,1,English and Comp Lit,1,California,"78,704.00",3,5,1,8,9,10,7
2462,0,21,0,English and Comp Lit,1,California,"78,704.00",3,5,1,8,9,10,7
2463,0,27,0,English and Comp Lit,1,California,"78,704.00",3,5,1,8,9,10,7
2464,0,25,1,English and Comp Lit,1,California,"78,704.00",3,5,1,8,9,10,7
2465,0,28,1,English and Comp Lit,1,California,"78,704.00",3,5,1,8,9,10,7
2466,0,24,1,English and Comp Lit,1,California,"78,704.00",3,5,1,8,9,10,7
2467,0,25,1,English and Comp Lit,1,California,"78,704.00",3,5,1,8,9,10,7
2468,0,34,1,international finance and business,2,taiwan,,2,7,5,9,8,9,9
2469,0,25,1,international finance and business,2,taiwan,,2,7,5,9,8,9,9
2470,0,24,1,international finance and business,2,taiwan,,2,7,5,9,8,9,9
2471,0,26,1,international finance and business,2,taiwan,,2,7,5,9,8,9,9
2472,0,21,1,international finance and business,2,taiwan,,2,7,5,9,8,9,9
2473,0,27,0,international finance and business,2,taiwan,,2,7,5,9,8,9,9
2474,0,25,1,international finance and business,2,taiwan,,2,7,5,9,8,9,9
2475,0,28,1,international finance and business,2,taiwan,,2,7,5,9,8,9,9
2476,0,24,1,international finance and business,2,taiwan,,2,7,5,9,8,9,9
2477,0,25,1,international finance and business,2,taiwan,,2,7,5,9,8,9,9
2478,0,34,0,Sociomedical Sciences- School of Public Health,8,"Brooklyn, NY","31,143.00",5,3,3,9,9,9,9
2479,0,25,1,Sociomedical Sciences- School of Public Health,8,"Brooklyn, NY","31,143.00",5,3,3,9,9,9,9
2480,0,24,1,Sociomedical Sciences- School of Public Health,8,"Brooklyn, NY","31,143.00",5,3,3,9,9,9,9
2481,0,26,0,Sociomedical Sciences- School of Public Health,8,"Brooklyn, NY","31,143.00",5,3,3,9,9,9,9
2482,0,21,1,Sociomedical Sciences- School of Public Health,8,"Brooklyn, NY","31,143.00",5,3,3,9,9,9,9
2483,0,27,0,Sociomedical Sciences- School of Public Health,8,"Brooklyn, NY","31,143.00",5,3,3,9,9,9,9
2484,0,25,1,Sociomedical Sciences- School of Public Health,8,"Brooklyn, NY","31,143.00",5,3,3,9,9,9,9
2485,0,28,1,Sociomedical Sciences- School of Public Health,8,"Brooklyn, NY","31,143.00",5,3,3,9,9,9,9
2486,0,24,0,Sociomedical Sciences- School of Public Health,8,"Brooklyn, NY","31,143.00",5,3,3,9,9,9,9
2487,0,25,1,Sociomedical Sciences- School of Public Health,8,"Brooklyn, NY","31,143.00",5,3,3,9,9,9,9
2488,0,34,0,Epidemiology,5,New Jersey,,3,5,4,2,10,8,1
2489,0,25,1,Epidemiology,5,New Jersey,,3,5,4,2,10,8,1
2490,0,24,0,Epidemiology,5,New Jersey,,3,5,4,2,10,8,1
2491,0,26,0,Epidemiology,5,New Jersey,,3,5,4,2,10,8,1
2492,0,21,0,Epidemiology,5,New Jersey,,3,5,4,2,10,8,1
2493,0,27,0,Epidemiology,5,New Jersey,,3,5,4,2,10,8,1
2494,0,25,1,Epidemiology,5,New Jersey,,3,5,4,2,10,8,1
2495,0,28,0,Epidemiology,5,New Jersey,,3,5,4,2,10,8,1
2496,0,24,0,Epidemiology,5,New Jersey,,3,5,4,2,10,8,1
2497,0,25,0,Epidemiology,5,New Jersey,,3,5,4,2,10,8,1
2498,0,34,1,Social work,1,Uzbekistan,,3,9,9,8,10,8,9
2499,0,25,0,Social work,1,Uzbekistan,,3,9,9,8,10,8,9
2500,0,24,0,Social work,1,Uzbekistan,,3,9,9,8,10,8,9
2501,0,26,0,Social work,1,Uzbekistan,,3,9,9,8,10,8,9
2502,0,21,0,Social work,1,Uzbekistan,,3,9,9,8,10,8,9
2503,0,27,0,Social work,1,Uzbekistan,,3,9,9,8,10,8,9
2504,0,25,1,Social work,1,Uzbekistan,,3,9,9,8,10,8,9
2505,0,28,0,Social work,1,Uzbekistan,,3,9,9,8,10,8,9
2506,0,24,0,Social work,1,Uzbekistan,,3,9,9,8,10,8,9
2507,0,25,0,Social work,1,Uzbekistan,,3,9,9,8,10,8,9
2508,1,29,1,International Business,1,Nebraska,"32,129.00",2,5,3,9,6,2,8
2509,1,23,1,International Business,1,Nebraska,"32,129.00",2,5,3,9,6,2,8
2510,1,28,1,International Business,1,Nebraska,"32,129.00",2,5,3,9,6,2,8
2511,1,22,1,International Business,1,Nebraska,"32,129.00",2,5,3,9,6,2,8
2512,1,35,0,International Business,1,Nebraska,"32,129.00",2,5,3,9,6,2,8
2513,1,30,0,International Business,1,Nebraska,"32,129.00",2,5,3,9,6,2,8
2514,1,24,1,International Business,1,Nebraska,"32,129.00",2,5,3,9,6,2,8
2515,1,22,1,International Business,1,Nebraska,"32,129.00",2,5,3,9,6,2,8
2516,1,22,1,International Business,1,Nebraska,"32,129.00",2,5,3,9,6,2,8
2517,1,24,1,International Business,1,Nebraska,"32,129.00",2,5,3,9,6,2,8
2518,1,29,0,Statistics,4,Queens,,4,8,7,9,9,9,8
2519,1,23,0,Statistics,4,Queens,,4,8,7,9,9,9,8
2520,1,28,0,Statistics,4,Queens,,4,8,7,9,9,9,8
2521,1,22,0,Statistics,4,Queens,,4,8,7,9,9,9,8
2522,1,35,1,Statistics,4,Queens,,4,8,7,9,9,9,8
2523,1,30,0,Statistics,4,Queens,,4,8,7,9,9,9,8
2524,1,24,0,Statistics,4,Queens,,4,8,7,9,9,9,8
2525,1,22,1,Statistics,4,Queens,,4,8,7,9,9,9,8
2526,1,22,0,Statistics,4,Queens,,4,8,7,9,9,9,8
2527,1,24,0,Statistics,4,Queens,,4,8,7,9,9,9,8
2528,1,29,1,Medical Informatics,3,Kansas,"44,195.00",3,5,1,4,8,6,1
2529,1,23,0,Medical Informatics,3,Kansas,"44,195.00",3,5,1,4,8,6,1
2530,1,28,1,Medical Informatics,3,Kansas,"44,195.00",3,5,1,4,8,6,1
2531,1,22,0,Medical Informatics,3,Kansas,"44,195.00",3,5,1,4,8,6,1
2532,1,35,1,Medical Informatics,3,Kansas,"44,195.00",3,5,1,4,8,6,1
2533,1,30,0,Medical Informatics,3,Kansas,"44,195.00",3,5,1,4,8,6,1
2534,1,24,0,Medical Informatics,3,Kansas,"44,195.00",3,5,1,4,8,6,1
2535,1,22,1,Medical Informatics,3,Kansas,"44,195.00",3,5,1,4,8,6,1
2536,1,22,0,Medical Informatics,3,Kansas,"44,195.00",3,5,1,4,8,6,1
2537,1,24,0,Medical Informatics,3,Kansas,"44,195.00",3,5,1,4,8,6,1
2538,1,29,1,"International Finance, Economic Policy",5,nyc,,1,3,2,8,10,1,1
2539,1,23,0,"International Finance, Economic Policy",5,nyc,,1,3,2,8,10,1,1
2540,1,28,0,"International Finance, Economic Policy",5,nyc,,1,3,2,8,10,1,1
2541,1,22,0,"International Finance, Economic Policy",5,nyc,,1,3,2,8,10,1,1
2542,1,35,0,"International Finance, Economic Policy",5,nyc,,1,3,2,8,10,1,1
2543,1,30,0,"International Finance, Economic Policy",5,nyc,,1,3,2,8,10,1,1
2544,1,24,0,"International Finance, Economic Policy",5,nyc,,1,3,2,8,10,1,1
2545,1,22,0,"International Finance, Economic Policy",5,nyc,,1,3,2,8,10,1,1
2546,1,22,0,"International Finance, Economic Policy",5,nyc,,1,3,2,8,10,1,1
2547,1,24,0,"International Finance, Economic Policy",5,nyc,,1,3,2,8,10,1,1
2548,1,29,1,electrical engineering,1,Atlanta,"46,837.00",1,2,7,5,7,7,5
2549,1,23,1,electrical engineering,1,Atlanta,"46,837.00",1,2,7,5,7,7,5
2550,1,28,0,electrical engineering,1,Atlanta,"46,837.00",1,2,7,5,7,7,5
2551,1,22,0,electrical engineering,1,Atlanta,"46,837.00",1,2,7,5,7,7,5
2552,1,35,0,electrical engineering,1,Atlanta,"46,837.00",1,2,7,5,7,7,5
2553,1,30,0,electrical engineering,1,Atlanta,"46,837.00",1,2,7,5,7,7,5
2554,1,24,0,electrical engineering,1,Atlanta,"46,837.00",1,2,7,5,7,7,5
2555,1,22,0,electrical engineering,1,Atlanta,"46,837.00",1,2,7,5,7,7,5
2556,1,22,0,electrical engineering,1,Atlanta,"46,837.00",1,2,7,5,7,7,5
2557,1,24,0,electrical engineering,1,Atlanta,"46,837.00",1,2,7,5,7,7,5
2558,1,29,1,Law and Social Work,1,Uruguay,,2,8,7,7,8,4,7
2559,1,23,1,Law and Social Work,1,Uruguay,,2,8,7,7,8,4,7
2560,1,28,0,Law and Social Work,1,Uruguay,,2,8,7,7,8,4,7
2561,1,22,0,Law and Social Work,1,Uruguay,,2,8,7,7,8,4,7
2562,1,35,1,Law and Social Work,1,Uruguay,,2,8,7,7,8,4,7
2563,1,30,0,Law and Social Work,1,Uruguay,,2,8,7,7,8,4,7
2564,1,24,0,Law and Social Work,1,Uruguay,,2,8,7,7,8,4,7
2565,1,22,1,Law and Social Work,1,Uruguay,,2,8,7,7,8,4,7
2566,1,22,0,Law and Social Work,1,Uruguay,,2,8,7,7,8,4,7
2567,1,24,0,Law and Social Work,1,Uruguay,,2,8,7,7,8,4,7
2568,1,29,1,International Development,1,Azerbaijan,,3,7,5,4,10,3,9
2569,1,23,1,International Development,1,Azerbaijan,,3,7,5,4,10,3,9
2570,1,28,0,International Development,1,Azerbaijan,,3,7,5,4,10,3,9
2571,1,22,1,International Development,1,Azerbaijan,,3,7,5,4,10,3,9
2572,1,35,1,International Development,1,Azerbaijan,,3,7,5,4,10,3,9
2573,1,30,1,International Development,1,Azerbaijan,,3,7,5,4,10,3,9
2574,1,24,0,International Development,1,Azerbaijan,,3,7,5,4,10,3,9
2575,1,22,1,International Development,1,Azerbaijan,,3,7,5,4,10,3,9
2576,1,22,0,International Development,1,Azerbaijan,,3,7,5,4,10,3,9
2577,1,24,0,International Development,1,Azerbaijan,,3,7,5,4,10,3,9
2578,1,29,1,Business,1,Connecticut,,2,8,1,4,7,1,8
2579,1,23,1,Business,1,Connecticut,,2,8,1,4,7,1,8
2580,1,28,1,Business,1,Connecticut,,2,8,1,4,7,1,8
2581,1,22,1,Business,1,Connecticut,,2,8,1,4,7,1,8
2582,1,35,1,Business,1,Connecticut,,2,8,1,4,7,1,8
2583,1,30,0,Business,1,Connecticut,,2,8,1,4,7,1,8
2584,1,24,0,Business,1,Connecticut,,2,8,1,4,7,1,8
2585,1,22,1,Business,1,Connecticut,,2,8,1,4,7,1,8
2586,1,22,1,Business,1,Connecticut,,2,8,1,4,7,1,8
2587,1,24,1,Business,1,Connecticut,,2,8,1,4,7,1,8
2588,1,29,1,Business/Law,7,"Los Angeles, CA","97,972.00",2,7,8,3,8,4,7
2589,1,23,0,Business/Law,7,"Los Angeles, CA","97,972.00",2,7,8,3,8,4,7
2590,1,28,1,Business/Law,7,"Los Angeles, CA","97,972.00",2,7,8,3,8,4,7
2591,1,22,1,Business/Law,7,"Los Angeles, CA","97,972.00",2,7,8,3,8,4,7
2592,1,35,0,Business/Law,7,"Los Angeles, CA","97,972.00",2,7,8,3,8,4,7
2593,1,30,0,Business/Law,7,"Los Angeles, CA","97,972.00",2,7,8,3,8,4,7
2594,1,24,1,Business/Law,7,"Los Angeles, CA","97,972.00",2,7,8,3,8,4,7
2595,1,22,0,Business/Law,7,"Los Angeles, CA","97,972.00",2,7,8,3,8,4,7
2596,1,22,1,Business/Law,7,"Los Angeles, CA","97,972.00",2,7,8,3,8,4,7
2597,1,24,1,Business/Law,7,"Los Angeles, CA","97,972.00",2,7,8,3,8,4,7
2598,1,29,1,law,2,new york city,"35,960.00",2,8,1,10,9,9,4
2599,1,23,1,law,2,new york city,"35,960.00",2,8,1,10,9,9,4
2600,1,28,1,law,2,new york city,"35,960.00",2,8,1,10,9,9,4
2601,1,22,0,law,2,new york city,"35,960.00",2,8,1,10,9,9,4
2602,1,35,1,law,2,new york city,"35,960.00",2,8,1,10,9,9,4
2603,1,30,0,law,2,new york city,"35,960.00",2,8,1,10,9,9,4
2604,1,24,0,law,2,new york city,"35,960.00",2,8,1,10,9,9,4
2605,1,22,1,law,2,new york city,"35,960.00",2,8,1,10,9,9,4
2606,1,22,0,law,2,new york city,"35,960.00",2,8,1,10,9,9,4
2607,1,24,0,law,2,new york city,"35,960.00",2,8,1,10,9,9,4
2608,0,23,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2609,0,26,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2610,0,27,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2611,0,26,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2612,0,24,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2613,0,26,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2614,0,25,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2615,0,27,1,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2616,0,27,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2617,0,28,1,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2618,0,32,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2619,0,28,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2620,0,23,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2621,0,26,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2622,0,24,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2623,0,28,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2624,0,42,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2625,0,30,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2626,0,31,0,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2627,0,29,1,Clinical Psychology,9,New York,"65,708.00",2,8,8,6,7,9,7
2628,0,23,0,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2629,0,26,1,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2630,0,27,1,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2631,0,26,1,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2632,0,24,1,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2633,0,26,1,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2634,0,25,1,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2635,0,27,1,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2636,0,27,0,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2637,0,28,1,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2638,0,32,0,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2639,0,28,1,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2640,0,23,0,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2641,0,26,1,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2642,0,24,1,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2643,0,28,1,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2644,0,42,1,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2645,0,30,1,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2646,0,31,1,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2647,0,29,1,microbiology,9,"Rochester, NY","49,466.00",1,7,9,3,6,5,8
2648,0,23,1,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2649,0,26,0,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2650,0,27,0,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2651,0,26,0,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2652,0,24,0,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2653,0,26,1,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2654,0,25,1,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2655,0,27,1,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2656,0,27,1,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2657,0,28,0,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2658,0,32,0,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2659,0,28,0,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2660,0,23,0,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2661,0,26,0,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2662,0,24,1,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2663,0,28,0,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2664,0,42,1,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2665,0,30,0,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2666,0,31,0,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2667,0,29,1,"Religion, GSAS",6,"Taipei, Taiwan",,1,3,6,9,9,7,8
2668,0,23,1,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2669,0,26,1,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2670,0,27,0,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2671,0,26,1,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2672,0,24,0,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2673,0,26,1,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2674,0,25,1,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2675,0,27,1,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2676,0,27,1,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2677,0,28,1,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2678,0,32,1,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2679,0,28,1,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2680,0,23,1,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2681,0,26,1,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2682,0,24,0,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2683,0,28,0,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2684,0,42,1,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2685,0,30,1,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2686,0,31,1,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2687,0,29,1,International Affairs and Public Health,1,Berkeley,"53,229.00",3,6,7,5,10,7,5
2688,0,23,0,International affairs,5,China,,3,6,5,9,9,10,7
2689,0,26,0,International affairs,5,China,,3,6,5,9,9,10,7
2690,0,27,1,International affairs,5,China,,3,6,5,9,9,10,7
2691,0,26,0,International affairs,5,China,,3,6,5,9,9,10,7
2692,0,24,0,International affairs,5,China,,3,6,5,9,9,10,7
2693,0,26,0,International affairs,5,China,,3,6,5,9,9,10,7
2694,0,25,0,International affairs,5,China,,3,6,5,9,9,10,7
2695,0,27,0,International affairs,5,China,,3,6,5,9,9,10,7
2696,0,27,0,International affairs,5,China,,3,6,5,9,9,10,7
2697,0,28,0,International affairs,5,China,,3,6,5,9,9,10,7
2698,0,32,0,International affairs,5,China,,3,6,5,9,9,10,7
2699,0,28,0,International affairs,5,China,,3,6,5,9,9,10,7
2700,0,23,0,International affairs,5,China,,3,6,5,9,9,10,7
2701,0,26,0,International affairs,5,China,,3,6,5,9,9,10,7
2702,0,24,1,International affairs,5,China,,3,6,5,9,9,10,7
2703,0,28,0,International affairs,5,China,,3,6,5,9,9,10,7
2704,0,42,1,International affairs,5,China,,3,6,5,9,9,10,7
2705,0,30,0,International affairs,5,China,,3,6,5,9,9,10,7
